,canonized_url,date,original_url,mime_type,response_code,old_checksum,length
711,"com,twitter)/potus44",20180520070125,https://twitter.com/POTUS44,text/html,200,WFOIZGDPHJ76HOMU3NOBLJFCQMYPLLV4,50589
712,"com,twitter)/potus44",20180521055313,https://twitter.com/POTUS44,text/html,200,K4ELEQ7AD3RYHSWP7G7NGEDQUSOQYCLQ,50604
713,"com,twitter)/potus44",20180522012210,https://twitter.com/POTUS44,unk,302,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,544
714,"com,twitter)/potus44",20180523010321,https://twitter.com/POTUS44,unk,302,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,543
715,"com,twitter)/potus44",20180524005949,https://twitter.com/POTUS44,unk,302,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,544
716,"com,twitter)/potus44",20180525045355,https://twitter.com/POTUS44,text/html,200,4PQ6BN2W3JBSO4G6XNYEM5FPG6SDFHTI,51064
717,"com,twitter)/potus44",20180526055332,https://twitter.com/POTUS44,text/html,200,GNIJVGZEKQHJIPSV3J4I53YD6ZMWGU4A,51148
718,"com,twitter)/potus44",20180527054104,https://twitter.com/POTUS44,text/html,200,C72AHXIBB4O5SAQIXXDKP2HBSNQS5KN2,51040
719,"com,twitter)/potus44",20180528063557,https://twitter.com/POTUS44,text/html,200,YBZ3JIG74FYLN477ILM6625VNXSXLERB,51157
720,"com,twitter)/potus44",20180529063732,https://twitter.com/POTUS44,text/html,200,WMOKBVQMLKHDJS2JWVXFGXE2PTPGKUBA,50487
721,"com,twitter)/potus44",20180530070305,https://twitter.com/POTUS44,text/html,200,EV6X6CYBF4LCUGWHNGRN66OH3PD7MMXD,50811
722,"com,twitter)/potus44",20180531052920,https://twitter.com/POTUS44,text/html,200,L3LTGGXNWNPBBO5L6WXSBJWR6AY5DOE2,50700
723,"com,twitter)/potus44",20180531143347,https://twitter.com/POTUS44,text/html,200,ATPTYGW5GOZ6CRPI46NN267GMA5U22BP,50454
724,"com,twitter)/potus44",20180601055208,https://twitter.com/POTUS44,text/html,200,ZS4YKDUGHSHN4QO2SA5NTVPP2373PRVN,51265
725,"com,twitter)/potus44",20180602040757,https://twitter.com/POTUS44,text/html,200,KR6BH5J5KOPTS63CUABH3XMB5KAK6H24,51930
726,"com,twitter)/potus44",20180604050152,https://twitter.com/POTUS44,text/html,200,EMOFB6JYR44E7EMX4KZB3MEZ7FQCZ3UO,52190
727,"com,twitter)/potus44",20180605042714,https://twitter.com/POTUS44,text/html,200,USM76URGLGC7TPWSD6GNZ3VVACFJR3RY,52298
728,"com,twitter)/potus44",20180606063525,https://twitter.com/POTUS44,text/html,200,ZHGVQW6UV63ZEVK7R6OAEMP3DBZ3WRCK,52467
729,"com,twitter)/potus44",20180607163313,https://twitter.com/POTUS44,text/html,200,OCA4ZUDOEAWBLFVVXEEL63BV4IHUJZUL,52635
730,"com,twitter)/potus44",20180608060130,https://twitter.com/POTUS44,text/html,200,IJEYFPMLYP2PNWX767DQHSLCEBHHFJJ4,52728
731,"com,twitter)/potus44",20180608224719,https://twitter.com/potus44,text/html,200,I344WNA6Z2QNCTOPSFPZ2U67RV2NVP72,55629
732,"com,twitter)/potus44",20180609053837,https://twitter.com/POTUS44,text/html,200,FWUTZVB43CJRMXLXPL32WRLM7KM4JD6G,52418
733,"com,twitter)/potus44",20180610021618,https://twitter.com/potus44,text/html,200,BBS2JJ6HZPB6EJP4YQSDIF7VOVIRURKZ,53651
734,"com,twitter)/potus44",20180610041003,https://twitter.com/POTUS44,text/html,200,RJFDXXHZ37U72NRAI2YX42QNELZRKLBO,52593
735,"com,twitter)/potus44",20180611025704,https://twitter.com/potus44,text/html,200,5ONRRQCWPG7CPU6QPZHFCJLKLBXIBWW4,53901
736,"com,twitter)/potus44",20180611030609,https://twitter.com/POTUS44,text/html,200,TIWEYRNY7LGB6SNND5EJ676AA27YKVT2,52631
737,"com,twitter)/potus44",20180612053103,https://twitter.com/POTUS44,text/html,200,ESIZCOSMYYYIHSMD6SLPIQNY3CQ4JWND,53876
738,"com,twitter)/potus44",20180613050804,https://twitter.com/POTUS44,text/html,200,VVOSVZGSCWIGT4HEYIRHVCFNE74BJUKT,54302
739,"com,twitter)/potus44",20180614051512,https://twitter.com/POTUS44,text/html,200,DLEGIIG3H6KY5NHQGHKJMN3LDVYUCOTZ,54423
740,"com,twitter)/potus44",20180615060846,https://twitter.com/POTUS44,text/html,200,2Q7CKYJXGAHAIGEQBZHGZUULGJB7CKYY,54833
741,"com,twitter)/potus44",20180616045007,https://twitter.com/POTUS44,text/html,200,AHRAPBYJG3WZR2RBTV677DO65FPN4RKT,54060
742,"com,twitter)/potus44",20180617041334,https://twitter.com/POTUS44,text/html,200,7JPCIQ34OY7ON7XWJYSVJVC2XSEKZ3YL,54048
743,"com,twitter)/potus44",20180618040321,https://twitter.com/POTUS44,text/html,200,X2SK45ZAO2ISGJI3RDP3OWXDKU63ONLC,54136
744,"com,twitter)/potus44",20180619033641,https://twitter.com/POTUS44,text/html,200,76VXURBHCI72GQKI27HNO4YUPN7KTQ4K,54030
745,"com,twitter)/potus44",20180619084119,https://twitter.com/POTUS44,text/html,200,SIUQNCTANBGBZEQ5I5CSFIK3UDAO4366,53966
746,"com,twitter)/potus44",20180620060933,https://twitter.com/POTUS44,text/html,200,3IALPNTRWFTVGEC7CVKBWSAWP3U54R2B,54021
747,"com,twitter)/potus44",20180621051612,https://twitter.com/POTUS44,text/html,200,EDPLJ7LIRMXERFNQA7JFVPP6PTHCLGE7,54446
748,"com,twitter)/potus44",20180622062429,https://twitter.com/POTUS44,text/html,200,2NH7OUG6HTENJPU524IGTIK64WHITAGG,54204
749,"com,twitter)/potus44",20180623012552,https://twitter.com/POTUS44,text/html,200,HJETGHSEKBWQ4E6IXME523332DWXDZB3,54643
750,"com,twitter)/potus44",20180623024858,https://twitter.com/POTUS44,text/html,200,NTX62YBACIGCY5KXXS5Z54UI34ZJOUHW,54626
751,"com,twitter)/potus44",20180623073734,https://twitter.com/POTUS44,text/html,200,SUEFRK5LVCOYU3JIM4R2PZ6VHV6ZGP5B,54510
752,"com,twitter)/potus44",20180624040144,https://twitter.com/POTUS44,text/html,200,22FKXB3E3XAMPFBQTCI3WORNNRZ4NYHC,54302
753,"com,twitter)/potus44",20180624160657,https://twitter.com/POTUS44,text/html,200,I2EY6H3SM4OLUBHUJRPWDW64C7JZ6CBN,54011
754,"com,twitter)/potus44",20180625042422,https://twitter.com/POTUS44,text/html,200,OHKEU7QLMBOMHSLMDW2LQRDA5XWWAEBQ,53950
755,"com,twitter)/potus44",20180626051401,https://twitter.com/POTUS44,text/html,200,VISX2VJF2RGAJ37UDUQCT5A5FAYF3D3U,54092
756,"com,twitter)/potus44",20180627030303,https://twitter.com/POTUS44,text/html,200,OBJUHKBGABA2HF4PPSPKD5S3ODHDKO3P,54329
757,"com,twitter)/potus44",20180628043654,https://twitter.com/POTUS44,text/html,200,ACRY566W44BPGIWDQ3EVAHLDO6Z6VRWB,54286
758,"com,twitter)/potus44",20180629062208,https://twitter.com/POTUS44,text/html,200,NO6MLGZ3ZEK7SA66YRNFTK523U65ZCZ7,54265
759,"com,twitter)/potus44",20180630000503,https://twitter.com/POTUS44,text/html,200,YSU5BGRJCKJ6WDGOTL6K35OKQQALG2VZ,54754
760,"com,twitter)/potus44",20180630024704,https://twitter.com/POTUS44,text/html,200,4I6D7MR4YA4KYVJBMIEXLYTX4KJCPWXL,54654
761,"com,twitter)/potus44",20180701064140,https://twitter.com/POTUS44,text/html,200,CAI3FI75MG2TSEJDRN3PRYNSVXVE3A2F,53633
762,"com,twitter)/potus44",20180702043041,https://twitter.com/POTUS44,text/html,200,AZDWZ5LW7CVXU4XGOGHHUW22YIU5MH6B,52979
763,"com,twitter)/potus44",20180703041642,https://twitter.com/POTUS44,text/html,200,4E3NSMYP7JY33TV36SCRMDMTZMUYTK75,52851
764,"com,twitter)/potus44",20180704043645,https://twitter.com/POTUS44,text/html,200,57XHRF3JUMMWJCUOSJ3GA5IXDRF4SQF3,53044
765,"com,twitter)/potus44",20180705045358,https://twitter.com/POTUS44,text/html,200,4UVBGA7NBDDAARFBX5ML7BSDK5QZZOFQ,52963
766,"com,twitter)/potus44",20180705151135,http://twitter.com/POTUS44,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,516
767,"com,twitter)/potus44",20180705151139,https://twitter.com/POTUS44,text/html,200,5DBTCPDAFDRYTHNYGKOPOZBBN4V5ZK7L,52932
768,"com,twitter)/potus44",20180708061854,https://twitter.com/POTUS44,text/html,200,YVBNCSOFI3L3IPQ3G6GRU44U6ZTWULOP,53233
769,"com,twitter)/potus44",20180709041812,https://twitter.com/POTUS44,text/html,200,35IVGZKBB7T33DFGHUWHRO5NC6G7MPNI,53158
770,"com,twitter)/potus44",20180709222001,https://twitter.com/POTUS44,text/html,200,4R4RCG2MQISMRTK5GFRSGTITQMZVJN4X,53406
771,"com,twitter)/potus44",20180710063051,https://twitter.com/POTUS44,text/html,200,3HLAGQHD3RQFCWXKZ2MHCRY7KXK6HYYH,53494
772,"com,twitter)/potus44",20180711062335,https://twitter.com/POTUS44,text/html,200,24NKH72NV5IEKL3YBKDIDYRVRIPSMJ64,53649
773,"com,twitter)/potus44",20180712044240,https://twitter.com/POTUS44,text/html,200,ZMHH62MYCBZOBHA4VHMUZXJSJOCBBHNJ,53781
774,"com,twitter)/potus44",20180713061153,https://twitter.com/POTUS44,text/html,200,EB7X2CRQ5BHQLNAQGFP4FBQPS7K53ZA2,54069
775,"com,twitter)/potus44",20180714055607,https://twitter.com/POTUS44,text/html,200,XGE2II5QR6OVX5QVEIXCL2UWJIJ2MZV6,53248
776,"com,twitter)/potus44",20180715085954,https://twitter.com/POTUS44,text/html,200,DIVOHCNHROJM5S2OYNBIYK5RZ27RR3ET,53144
777,"com,twitter)/potus44",20180716023348,https://twitter.com/POTUS44,text/html,200,6MTYRAA3KWP6FBGYWUOERG44HFF72AL3,52842
778,"com,twitter)/potus44",20180717061631,https://twitter.com/POTUS44,text/html,200,RLPBIFT2NFT4YIP6FF2BFM2LSISOUVM3,52563
779,"com,twitter)/potus44",20180717215743,https://twitter.com/POTUS44,text/html,200,KUFLRHM624VCULSRXXFUDCRSGSFLPFJ4,52109
780,"com,twitter)/potus44",20180718044344,https://twitter.com/POTUS44,text/html,200,YZ3722IL32HVNCATCEL35IPALHVGVXUS,50831
781,"com,twitter)/potus44",20180718045223,https://twitter.com/POTUS44,text/html,200,6EZA74G5VW2QMOR6N2MXUBX3A4DHC6WH,51738
782,"com,twitter)/potus44",20180719062813,https://twitter.com/POTUS44,text/html,200,Y73FI5V3QZAW4DNYRQTL2LIKEASO3HBG,51034
783,"com,twitter)/potus44",20180720051703,https://twitter.com/POTUS44,text/html,200,IYH2IH2KSXAO5TTYAC6JA257UYJ54CKD,51028
784,"com,twitter)/potus44",20180721042210,https://twitter.com/POTUS44,text/html,200,HEFZSPTXXOKGZRJZLWJKOIGOJE37YT5V,50286
785,"com,twitter)/potus44",20180722065425,https://twitter.com/POTUS44,text/html,200,W6CO3W3W363WCQV3YZPTI4Z5J2GBVO3K,50072
786,"com,twitter)/potus44",20180722080225,https://twitter.com/POTUS44,text/html,200,ZGYTYMRRTGZECMRF7DMKWNJTFURFCVRP,50149
787,"com,twitter)/potus44",20180723034700,https://twitter.com/POTUS44,text/html,200,L577XYH4SRD3CRFLJQ63H4LGD2WSVES5,50117
788,"com,twitter)/potus44",20180724045028,https://twitter.com/POTUS44,text/html,200,NQP2D26T4GU32QFCAKE75IB27LXLWDCC,50224
789,"com,twitter)/potus44",20180725040410,https://twitter.com/POTUS44,text/html,200,MOXHYP2XW3ABY3PUEL4DLZBX7T33QAJX,50494
790,"com,twitter)/potus44",20180726051016,https://twitter.com/POTUS44,text/html,200,GQSTPUEMVYSI4N7MZTTBCCFRLQR5YII6,51006
791,"com,twitter)/potus44",20180727042606,https://twitter.com/POTUS44,text/html,200,YNP32NVA6HRZZTWJ3VTYSICLR33LX3SM,50809
792,"com,twitter)/potus44",20180728041738,https://twitter.com/POTUS44,text/html,200,3TLVUZFLVB2N3CBGLLEBHEZYZEM7WABJ,50486
793,"com,twitter)/potus44",20180729041716,https://twitter.com/POTUS44,text/html,200,TDT4PCMETTVOYA2KCNYESP6Y53UVAPE6,50192
794,"com,twitter)/potus44",20180730040218,https://twitter.com/POTUS44,text/html,200,GS4JHAS2OZKRRCYX57LQHXEWD4OIHV7Z,50269
795,"com,twitter)/potus44",20180731040302,https://twitter.com/POTUS44,text/html,200,ZSISIXMGEA3DZK7E2WX4FESDWIJUIAII,50038
796,"com,twitter)/potus44",20180801044443,https://twitter.com/POTUS44,text/html,200,RNA5HBM6AFZKCLLJGM4GWXKHSZZV3FJQ,48756
797,"com,twitter)/potus44",20180802063511,https://twitter.com/POTUS44,text/html,200,S4BG6YDAZ2CFREIONKZY6PURSOGEH4VU,48492
798,"com,twitter)/potus44",20180803060822,https://twitter.com/POTUS44,text/html,200,CC56Y566BKAGQG3OXWKNHDUZ737YXAJZ,48713
799,"com,twitter)/potus44",20180804084724,https://twitter.com/POTUS44,text/html,200,BCZRZ2NGGHQZ7224YGBUS5KYSQE6IZO5,48237
800,"com,twitter)/potus44",20180805042429,https://twitter.com/POTUS44,text/html,200,X752RJPMSEYAWELDYPTBYKBVGHQ5L46Q,48157
801,"com,twitter)/potus44",20180805050918,https://twitter.com/POTUS44,text/html,200,JJ4NEHDWVILY3WLLBLYP5YCKTBDD7CO2,49005
802,"com,twitter)/potus44",20180806055521,https://twitter.com/POTUS44,text/html,200,IEW7PD7PYC6KEOBIPCB3AJWTFIE7NZWC,48245
803,"com,twitter)/potus44",20180807043448,https://twitter.com/POTUS44,text/html,200,TQNLJIBF5IN633RRH3KJ6LVUNMNXF4S6,48129
804,"com,twitter)/potus44",20180807231031,https://twitter.com/POTUS44,text/html,200,SPT22QJCU446RJY54Q7J23RUFH52Y2B6,48759
805,"com,twitter)/potus44",20180808053551,https://twitter.com/POTUS44,text/html,200,BW4LIBS437GZZ3CA7O2TGZN2DQYSWK34,49039
806,"com,twitter)/potus44",20180809030256,https://twitter.com/POTUS44,text/html,200,DRJ5H37MXNR5VF3IFXQMSFAVOHZEZDAE,48997
807,"com,twitter)/potus44",20180810044411,https://twitter.com/POTUS44,text/html,200,WIHXK7XQ42T5PVUCMR2XL43A2BFWQQVU,49050
808,"com,twitter)/potus44",20180811043931,https://twitter.com/POTUS44,text/html,200,KFMGNMUHD7GGZALYGKDVOM3RPD7SGEQA,49105
809,"com,twitter)/potus44",20180812050445,https://twitter.com/POTUS44,text/html,200,YWMACKFUPCQAWGF4DEBQZ6IPQI6PLAF4,48952
810,"com,twitter)/potus44",20180813031150,https://twitter.com/POTUS44,text/html,200,V35T7FE2KVZHLYLMXBGLV32OV25PQQXZ,48963
811,"com,twitter)/potus44",20180814052632,https://twitter.com/POTUS44,text/html,200,M3CV7KKYMJMHDVTZMZDOIT526K6I4AS7,49517
812,"com,twitter)/potus44",20180815042808,https://twitter.com/POTUS44,text/html,200,4WSNIUSFWMUIHHWV4T6HYOUYY54IJ2OE,49484
813,"com,twitter)/potus44",20180816044020,https://twitter.com/POTUS44,text/html,200,RMZNRKLI2JJMFNDJ4QOJM45A677Z6TSG,49377
814,"com,twitter)/potus44",20180817032651,https://twitter.com/POTUS44,text/html,200,NTOJVXDC6XE3EXWVZGCOIF6WEGGVTOCW,49620
815,"com,twitter)/potus44",20180818045727,https://twitter.com/POTUS44,text/html,200,BEO4ZZGHPZINKZFU72S2DTY7BCKS5FP6,49368
816,"com,twitter)/potus44",20180819050928,https://twitter.com/POTUS44,text/html,200,Z3XLWNCFMUMNGSMRWT42VQN33BQB6DOB,49195
817,"com,twitter)/potus44",20180820041931,https://twitter.com/POTUS44,text/html,200,STVJUAN3TZKHVUGDRY65VJPOLVW53KWW,48864
818,"com,twitter)/potus44",20180821074651,https://twitter.com/POTUS44,text/html,200,7ZD72SZ5WZZ6BKGHYEW6SJTX2QK5NI34,49122
819,"com,twitter)/potus44",20180822035222,https://twitter.com/POTUS44,text/html,200,TQ2B4ZMY23T7UNA6SISZ5J4QOEQ23M6I,49490
820,"com,twitter)/potus44",20180823060843,https://twitter.com/POTUS44,text/html,200,CG7KDIYUDB67FMSQS63E2BPEI6JCTCDI,49451
821,"com,twitter)/potus44",20180824045642,https://twitter.com/POTUS44,text/html,200,UCRIBBQDAEJJYSGJUQGCOQOXDWROPIJH,48824
822,"com,twitter)/potus44",20180824152726,https://twitter.com/POTUS44,text/html,200,WZOP3FEBKEUL4C27ZNJFL7H5Y7Y7FI4G,49177
823,"com,twitter)/potus44",20180825041531,https://twitter.com/POTUS44,text/html,200,NXPVQ47OEDR3K3ALOVHWCCBR2YEPRNG5,48893
824,"com,twitter)/potus44",20180826035501,https://twitter.com/POTUS44,text/html,200,OCIECG553TJJ4B2LSNDU72C7GBU4JFBA,48985
825,"com,twitter)/potus44",20180827040138,https://twitter.com/POTUS44,text/html,200,ILPOLP4RFZ3RGIAD7RUQAYKECG7F5TDB,48639
826,"com,twitter)/potus44",20180828035741,https://twitter.com/POTUS44,text/html,200,Z4EDJ5IKUAL3ZJPDXLT72ZBE5SP4PIYR,48714
827,"com,twitter)/potus44",20180829031619,https://twitter.com/POTUS44,text/html,200,NNBE4JPVU3EVSFMCQLND3C572SV7RDPC,48757
828,"com,twitter)/potus44",20180830035447,https://twitter.com/POTUS44,text/html,200,37PT5TMCAIJZHA7FHMLE7ZIYNRI6IFKO,48585
829,"com,twitter)/potus44",20180831040355,https://twitter.com/POTUS44,text/html,200,UTZLCKDAWEHSB4XSJMPUG33LEQ5PMDDK,48686
830,"com,twitter)/potus44",20180901054012,https://twitter.com/POTUS44,text/html,200,AYBBPGBJSLFCOLVUTXFA6JGQPDOWINQE,48030
831,"com,twitter)/potus44",20180902054752,https://twitter.com/POTUS44,text/html,200,J5HBY2PBYGIPMQVIZY5UTGTUW5E32PJP,48012
832,"com,twitter)/potus44",20180903040634,https://twitter.com/POTUS44,text/html,200,ULJ334S7EWKQTUW5O7JCHCPDVNCXE7XX,48059
833,"com,twitter)/potus44",20180904030635,https://twitter.com/POTUS44,text/html,200,2OSXGYASZFJV2YSYZDMSZCJATPRMNDVO,47913
834,"com,twitter)/potus44",20180905034751,https://twitter.com/POTUS44,text/html,200,MYFQERLV4KNDKXHBWPWGYB2TZNW25IXE,47636
835,"com,twitter)/potus44",20180906070328,https://twitter.com/POTUS44,text/html,200,FBDSSWFEROQRXAJBF7IIQMFNVWRBMC55,47879
836,"com,twitter)/potus44",20180907032329,https://twitter.com/POTUS44,text/html,200,7ZBN4GWGVRK2ZYSS32CAWLCYWIISLV7L,48032
837,"com,twitter)/potus44",20180908054102,https://twitter.com/POTUS44,text/html,200,YA7GTMMJCKX3LLP2EWEDEOHYYA3HEPW7,49293
838,"com,twitter)/potus44",20180909044524,https://twitter.com/POTUS44,text/html,200,2UEQXPZDCRIYHZBO4TAUOEQA7GABVD7U,49246
839,"com,twitter)/potus44",20180910025502,https://twitter.com/POTUS44,text/html,200,WBOXECNARVGOVADKYKRPFHPRXBRZRV6U,49384
840,"com,twitter)/potus44",20180911021310,https://twitter.com/POTUS44,text/html,200,XWJ4V7L7MWBMGGKNRCXGZ3U3UPHTKBZN,50231
841,"com,twitter)/potus44",20180912014148,https://www.twitter.com/potus44,warc/revisit,-,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,540
842,"com,twitter)/potus44",20180912051542,https://twitter.com/POTUS44,text/html,200,2V5EN4YUFFOTEHYZQH7YC5EV5DA2LSKP,50015
843,"com,twitter)/potus44",20180913043017,https://twitter.com/POTUS44,text/html,200,7GBEDLFMUBIBGKRTOUA6MPAQ6VFLIL2G,50655
844,"com,twitter)/potus44",20180914062035,https://twitter.com/POTUS44,text/html,200,KP7RF3W6NCAUOTK5ZGJEQIOKDFLLGZML,50378
845,"com,twitter)/potus44",20180915071145,https://twitter.com/POTUS44,text/html,200,RFXIV3ZL3NNKQYYMAWSBCUWDPRWV5EQA,50357
846,"com,twitter)/potus44",20180916052353,https://twitter.com/POTUS44,text/html,200,I76GVTETXL7O3C4ZHYVKTDASYT522ZDG,50592
847,"com,twitter)/potus44",20180917052555,https://twitter.com/POTUS44,text/html,200,FNCHYH3BLXEKQVRDEFB2WPAJH4NZFVAW,50418
848,"com,twitter)/potus44",20180918042908,https://twitter.com/POTUS44,text/html,200,UWYSXDRELAESBAKYSY2P75IREEACVLUV,49725
849,"com,twitter)/potus44",20180919035854,https://twitter.com/POTUS44,text/html,200,J72QMTAUYOMRBVN3VFV7D6XASAFQI56L,50210
850,"com,twitter)/potus44",20180920042121,https://twitter.com/POTUS44,text/html,200,GVJFXKXXPWSYUPYUHUJVYSHP3CY4LV5K,50730
851,"com,twitter)/potus44",20180921063254,https://twitter.com/POTUS44,text/html,200,JJXD5TD7RFHVE4GIROHAJZWUVKFUD7FX,50742
852,"com,twitter)/potus44",20180922062252,https://twitter.com/POTUS44,text/html,200,FMWNWZPTXU2I4XOMJJ5C26TDPM6NCTJV,50920
853,"com,twitter)/potus44",20180922233217,https://twitter.com/POTUS44,text/html,200,IPDAEY5ENT2GUBQ63ZG26HJEDFJA27ZO,51474
854,"com,twitter)/potus44",20180923043623,https://twitter.com/POTUS44,text/html,200,XGWETNILQA754MUAEM7L6X4RO4FZLYLB,50838
855,"com,twitter)/potus44",20180924053445,https://twitter.com/POTUS44,text/html,200,T3O6IX7KZOS5HIVIFS3ZRJUCX45RXIXF,51005
856,"com,twitter)/potus44",20180925070946,https://twitter.com/POTUS44,text/html,200,SQTSLJKAO3C43AYQBZDBQSV5PN5XAKQR,51563
857,"com,twitter)/potus44",20180926040718,https://twitter.com/POTUS44,text/html,200,CEKBODQDGSEJ3RRLICIPQP4RYYWIDB3J,52281
858,"com,twitter)/potus44",20180927044109,https://twitter.com/POTUS44,text/html,200,3BJ3QRDELTFK6ZXJ7WKQ6TS6GX4NRWFI,52050
859,"com,twitter)/potus44",20180928045437,https://twitter.com/POTUS44,text/html,200,MVZX5ALYYULKYXIBADHASO66WKVJ3NTN,52674
860,"com,twitter)/potus44",20180929053038,https://twitter.com/POTUS44,text/html,200,WZEAKM4LXWM3UHQLTVWI477UYN2WZMDG,52652
861,"com,twitter)/potus44",20180930040811,https://twitter.com/POTUS44,text/html,200,KHCX2KNUHAUKIBUZH2FFU3DGN45NPK4Q,52842
862,"com,twitter)/potus44",20181001062813,https://twitter.com/POTUS44,text/html,200,QHSBJM3NHCRP3TIKT5WGKQDEUUUPWDWY,52444
863,"com,twitter)/potus44",20181002090551,https://twitter.com/POTUS44,text/html,200,L2KTOOPAYKN2J42EPXKJRMLYFEF2RQF5,53351
864,"com,twitter)/potus44",20181007053740,https://twitter.com/POTUS44,text/html,200,PAZ2JAKOQKCP5WEHFYUOSNVUOBB6KS6N,56481
865,"com,twitter)/potus44",20181008065635,https://twitter.com/POTUS44,text/html,200,6QRJBFEOK5ZWDAIX3ISLZFYOVJ3EVVVS,56565
866,"com,twitter)/potus44",20181009003548,https://twitter.com/POTUS44,text/html,200,77IWK3FG7KCLXNOAFEY4PVAPVLDJ2UNR,56018
867,"com,twitter)/potus44",20181009092144,https://twitter.com/POTUS44,text/html,200,YBIK6WDPDI64ZDPFGDQZ7JU25QBQAD5G,56162
868,"com,twitter)/potus44",20181010150540,https://twitter.com/POTUS44,text/html,200,5Z7OB7RVQLKQQSF7GXCO32WB5TSM5JG3,57233
869,"com,twitter)/potus44",20181011080452,https://twitter.com/POTUS44,text/html,200,IVTC54W6F622ONGJVYDERMG6LJCKJK62,57251
870,"com,twitter)/potus44",20181012152228,https://twitter.com/POTUS44,text/html,200,RUQP243GYQ47FNVAJWCKT2SI5JPUUJQO,57289
871,"com,twitter)/potus44",20181013184859,https://twitter.com/POTUS44,text/html,200,6MPVDWZUCWYP2NGSGSF3OGV6BUZ5J4SN,57322
872,"com,twitter)/potus44",20181014083301,https://twitter.com/POTUS44,text/html,200,THXSVL4E77DYCBAI4URDI2SR4FC5JLWP,57345
873,"com,twitter)/potus44",20181015132616,https://twitter.com/POTUS44,text/html,200,P6IYIQYCRM3AM2DX2TXUZTCVUYV2YLWD,57066
874,"com,twitter)/potus44",20181016095521,https://twitter.com/POTUS44,text/html,200,UGP4GBOSZHQ5Y2RS5QAJP564J5IJNI5Y,57016
875,"com,twitter)/potus44",20181017123003,https://twitter.com/POTUS44,text/html,200,LZKMVR3HRT7NXSVTUJFMVHAFJU4EDBHH,57860
876,"com,twitter)/potus44",20181023091547,https://twitter.com/POTUS44,text/html,200,Z6DVJCOVPIJLOFHQ2XC63NMDVBL5NLHH,56768
877,"com,twitter)/potus44",20181024044958,https://twitter.com/POTUS44,text/html,200,NNV55MQI7HEAUECH2WZHZBNNXH4H4MCY,57786
878,"com,twitter)/potus44",20181025060211,https://twitter.com/POTUS44,text/html,200,OP24RCFOZF7JMHCGG7DTLKY43F5527DR,58122
879,"com,twitter)/potus44",20181028075520,https://twitter.com/POTUS44,text/html,200,VMPVX7KD256KNDTCMJ2MDJGRKAE6RRUM,59185
880,"com,twitter)/potus44",20181029100138,https://twitter.com/POTUS44,text/html,200,QA4ULKX7BXFPUPXS3Q6BJTYKRKPAK24B,59150
881,"com,twitter)/potus44",20181030053630,https://twitter.com/POTUS44,text/html,200,TVZV4YT5WBSDHVQSSGBA56ZKNYJS4ILA,59784
882,"com,twitter)/potus44",20181031090321,https://twitter.com/POTUS44,text/html,200,6Z3E2EHUMTVSOKLQHTIBLQLJ25KEVAZP,60589
883,"com,twitter)/potus44",20181102033811,https://twitter.com/POTUS44,text/html,200,UKZEXNAWQBBE32PGOJ5TBCDGT6SCA364,59819
884,"com,twitter)/potus44",20181103063633,https://twitter.com/POTUS44,text/html,200,5KU2U6SGOIGXRCA4RCBZI5EAV4ECYIOZ,60068
885,"com,twitter)/potus44",20181104063008,https://twitter.com/POTUS44,text/html,200,ES6DX3PAXBS444TNUNRQJKBNKZPN7YSA,60273
886,"com,twitter)/potus44",20181105082732,https://twitter.com/POTUS44,text/html,200,DVEXTTLM2VBSAU2GXEP42N3WBAHVWNCX,60429
887,"com,twitter)/potus44",20181106092638,https://twitter.com/POTUS44,text/html,200,U73UVAVZNRUDD5YLVC7TWWJIBNJ7EPE7,61072
888,"com,twitter)/potus44",20181107054247,https://twitter.com/POTUS44,text/html,200,GRWPR57KPL4TOMPWZ2YS6J46RC5X5UWA,61502
889,"com,twitter)/potus44",20181108073247,https://twitter.com/POTUS44,text/html,200,FVXKFW7QG5YZHU244UVB6TVF7O7N3I6S,61976
890,"com,twitter)/potus44",20181111032241,https://twitter.com/POTUS44,text/html,200,4YBODEL2ZXEB3YBPQAYLX4QWZ2ITHTNP,61821
891,"com,twitter)/potus44",20181113062446,https://twitter.com/POTUS44,text/html,200,PPMELPL6EXYZHG4P3C5M4FPKJST5JD3G,62123
892,"com,twitter)/potus44",20181114134439,https://twitter.com/POTUS44,text/html,200,M3BXARMORPH3OEOLSRXKK3J5TJVTGB6S,62419
893,"com,twitter)/potus44",20181115031409,https://twitter.com/POTUS44,text/html,200,KID4XE3GKSTDNU4NK3KZD5IW5VUTROM6,62252
894,"com,twitter)/potus44",20181116044705,https://twitter.com/POTUS44,text/html,200,W2QPAPIVJBPZ5UEISN3QLCYSX5VXJ5OC,62542
895,"com,twitter)/potus44",20181117072533,https://twitter.com/POTUS44,text/html,200,7HNXSMDZQ2ZPWPNABAGJZIU6XRTIOXTT,62548
896,"com,twitter)/potus44",20181118042444,https://twitter.com/POTUS44,text/html,200,6FGNICCAGYIMNQ36P6W3T42G37KSTMCM,62574
